,id,label
3273,6564,cat
3274,6565,cat
3275,6566,dog
3276,6568,dog
3277,6569,dog
3278,6570,dog
3279,6572,cat
3280,6576,cat
3281,6577,dog
3282,6580,dog
3283,6581,dog
3284,6582,cat
3285,6584,dog
3286,6585,dog
3287,6587,cat
3288,6589,cat
3289,6590,dog
3290,6593,cat
3291,6596,dog
3292,6597,dog
3293,6601,cat
3294,6602,cat
3295,6603,cat
3296,6604,cat
3297,6606,cat
3298,6609,cat
3299,6612,dog
3300,6614,cat
3301,6619,dog
3302,6620,dog
3303,6621,dog
3304,6626,cat
3305,6634,cat
3306,6635,dog
3307,6637,cat
3308,6638,dog
3309,6640,dog
3310,6641,dog
3311,6642,cat
3312,6644,dog
3313,6645,cat
3314,6648,dog
3315,6649,dog
3316,6654,dog
3317,6656,dog
3318,6658,dog
3319,6661,dog
3320,6662,cat
3321,6663,cat
3322,6665,dog
3323,6666,dog
3324,6667,dog
3325,6668,dog
3326,6669,dog
3327,6671,cat
3328,6672,dog
3329,6675,cat
3330,6676,dog
3331,6677,dog
3332,6681,dog
3333,6683,dog
3334,6686,dog
3335,6687,dog
3336,6688,cat
3337,6689,dog
3338,6691,cat
3339,6692,dog
3340,6693,dog
3341,6694,cat
3342,6699,cat
3343,6702,dog
3344,6704,dog
3345,6706,dog
3346,6707,dog
3347,6708,cat
3348,6712,dog
3349,6714,cat
3350,6715,cat
3351,6716,cat
3352,6717,cat
3353,6718,cat
3354,6721,cat
3355,6728,cat
3356,6730,dog
3357,6731,cat
3358,6734,dog
3359,6735,cat
3360,6736,cat
3361,6737,dog
3362,6738,dog
3363,6739,cat
3364,6740,dog
3365,6741,cat
3366,6742,dog
3367,6747,dog
3368,6753,cat
3369,6754,dog
3370,6755,cat
3371,6757,dog
3372,6758,dog
3373,6764,cat
3374,6765,dog
3375,6766,dog
3376,6769,dog
3377,6772,dog
3378,6774,dog
3379,6777,cat
3380,6778,dog
3381,6780,cat
3382,6781,dog
3383,6782,cat
3384,6785,cat
3385,6788,cat
3386,6790,dog
3387,6793,cat
3388,6795,dog
3389,6797,dog
3390,6801,dog
3391,6804,dog
3392,6805,cat
3393,6807,dog
3394,6808,cat
3395,6809,dog
3396,6810,dog
3397,6814,dog
3398,6815,cat
3399,6817,dog
3400,6820,cat
3401,6822,dog
3402,6824,dog
3403,6825,dog
3404,6826,cat
3405,6829,dog
3406,6830,cat
3407,6831,dog
3408,6832,dog
3409,6836,dog
3410,6837,cat
3411,6838,cat
3412,6840,dog
3413,6842,cat
3414,6843,cat
3415,6844,cat
3416,6845,dog
3417,6846,cat
3418,6847,dog
3419,6848,dog
3420,6849,cat
3421,6851,dog
3422,6852,dog
3423,6853,dog
3424,6854,dog
3425,6855,dog
3426,6856,cat
3427,6859,dog
3428,6860,cat
3429,6861,cat
3430,6864,dog
3431,6866,dog
3432,6868,dog
3433,6875,dog
3434,6876,dog
3435,6877,dog
3436,6881,cat
3437,6882,dog
3438,6884,dog
3439,6885,dog
3440,6891,cat
3441,6892,dog
3442,6895,cat
3443,6897,dog
3444,6898,dog
3445,6899,dog
3446,6904,cat
3447,6906,dog
3448,6908,cat
3449,6910,dog
3450,6912,cat
3451,6913,dog
3452,6916,dog
3453,6917,dog
3454,6918,cat
3455,6920,dog
3456,6921,cat
3457,6922,dog
3458,6923,dog
3459,6926,dog
3460,6927,dog
3461,6928,dog
3462,6930,dog
3463,6934,cat
3464,6935,cat
3465,6936,dog
3466,6939,cat
3467,6940,dog
3468,6942,dog
3469,6945,dog
3470,6947,cat
3471,6949,dog
3472,6950,dog
3473,6952,dog
3474,6953,cat
3475,6954,cat
3476,6956,dog
3477,6957,dog
3478,6961,cat
3479,6962,dog
3480,6963,dog
3481,6964,cat
3482,6965,dog
3483,6967,dog
3484,6970,dog
3485,6972,dog
3486,6973,cat
3487,6976,dog
3488,6979,cat
3489,6980,cat
3490,6982,dog
3491,6983,dog
3492,6986,dog
3493,6991,cat
3494,6994,cat
3495,6996,cat
3496,6997,dog
3497,6999,dog
3498,7000,dog
3499,7003,dog
3500,7005,dog
3501,7007,cat
3502,7009,cat
3503,7013,dog
3504,7015,dog
3505,7016,dog
3506,7017,dog
3507,7018,dog
3508,7019,dog
3509,7020,cat
3510,7021,cat
3511,7024,dog
3512,7025,cat
3513,7026,dog
3514,7028,dog
3515,7029,cat
3516,7030,cat
3517,7033,dog
3518,7034,dog
3519,7039,cat
3520,7041,dog
3521,7043,cat
3522,7044,dog
3523,7045,cat
3524,7048,dog
3525,7049,cat
3526,7050,dog
3527,7051,cat
3528,7053,dog
3529,7054,dog
3530,7057,cat
3531,7058,dog
3532,7060,cat
3533,7061,dog
3534,7063,dog
3535,7066,dog
3536,7070,cat
3537,7073,dog
3538,7074,dog
3539,7079,cat
3540,7080,cat
3541,7082,dog
3542,7083,cat
3543,7085,cat
3544,7086,cat
3545,7088,dog
3546,7091,dog
3547,7096,dog
3548,7097,dog
3549,7099,dog
3550,7100,cat
3551,7101,cat
3552,7102,cat
3553,7103,dog
3554,7104,cat
3555,7106,cat
3556,7107,dog
3557,7108,cat
3558,7109,dog
3559,7110,dog
3560,7112,dog
3561,7114,dog
3562,7116,dog
3563,7120,dog
3564,7122,dog
3565,7125,dog
3566,7129,cat
3567,7130,cat
3568,7131,dog
3569,7139,dog
3570,7141,cat
3571,7143,cat
3572,7144,dog
3573,7145,dog
3574,7146,cat
3575,7150,cat
3576,7151,dog
3577,7154,cat
3578,7156,dog
3579,7157,dog
3580,7160,cat
3581,7161,dog
3582,7163,cat
3583,7166,cat
3584,7168,dog
3585,7170,dog
3586,7175,dog
3587,7177,dog
3588,7178,dog
3589,7180,dog
3590,7181,cat
3591,7183,dog
3592,7185,dog
3593,7188,dog
3594,7190,cat
3595,7191,dog
3596,7192,dog
3597,7194,dog
3598,7196,dog
3599,7197,dog
3600,7198,cat
3601,7203,dog
3602,7204,dog
3603,7206,cat
3604,7208,dog
3605,7209,cat
3606,7210,dog
3607,7211,dog
3608,7212,dog
3609,7213,cat
3610,7215,cat
3611,7216,dog
3612,7217,cat
3613,7218,cat
3614,7219,dog
3615,7220,dog
3616,7221,dog
3617,7222,dog
3618,7223,cat
3619,7227,cat
3620,7229,cat
3621,7231,dog
3622,7234,cat
3623,7235,cat
3624,7236,dog
3625,7238,cat
3626,7239,dog
3627,7240,dog
3628,7243,cat
3629,7248,dog
3630,7251,dog
3631,7252,cat
3632,7254,dog
3633,7255,dog
3634,7256,cat
3635,7261,dog
3636,7262,cat
3637,7263,dog
3638,7266,dog
3639,7271,dog
3640,7273,dog
3641,7274,dog
3642,7275,dog
3643,7276,dog
3644,7277,cat
3645,7279,dog
3646,7281,cat
3647,7282,dog
3648,7285,dog
3649,7288,dog
3650,7289,cat
3651,7291,dog
3652,7292,dog
3653,7293,cat
3654,7296,dog
3655,7297,cat
3656,7299,dog
3657,7301,cat
3658,7303,dog
3659,7311,dog
3660,7313,dog
3661,7315,dog
3662,7317,cat
3663,7321,cat
3664,7322,dog
3665,7326,dog
3666,7329,cat
3667,7330,dog
3668,7334,cat
3669,7335,dog
3670,7338,cat
3671,7339,dog
3672,7343,dog
3673,7345,cat
3674,7347,dog
3675,7350,cat
3676,7357,dog
3677,7358,cat
3678,7359,dog
3679,7360,dog
3680,7361,cat
3681,7362,dog
3682,7363,dog
3683,7364,dog
3684,7365,dog
3685,7369,dog
3686,7372,dog
3687,7373,cat
3688,7374,cat
3689,7375,cat
3690,7378,cat
3691,7379,dog
3692,7381,cat
3693,7382,dog
3694,7386,cat
3695,7387,cat
3696,7390,cat
3697,7391,cat
3698,7392,dog
3699,7394,dog
3700,7395,cat
3701,7396,dog
3702,7399,dog
3703,7401,dog
3704,7402,dog
3705,7408,dog
3706,7409,dog
3707,7411,dog
3708,7412,dog
3709,7413,dog
3710,7419,dog
3711,7422,dog
3712,7424,dog
3713,7425,dog
3714,7428,dog
3715,7430,cat
3716,7431,dog
3717,7434,dog
3718,7436,dog
3719,7437,dog
3720,7438,dog
3721,7441,dog
3722,7443,cat
3723,7444,cat
3724,7445,dog
3725,7452,cat
3726,7454,cat
3727,7456,cat
3728,7464,cat
3729,7465,dog
3730,7466,dog
3731,7468,dog
3732,7469,dog
3733,7471,cat
3734,7473,dog
3735,7474,dog
3736,7475,dog
3737,7477,cat
3738,7479,dog
3739,7480,dog
3740,7481,dog
3741,7482,cat
3742,7483,cat
3743,7484,dog
3744,7486,cat
3745,7488,dog
3746,7489,cat
3747,7491,cat
3748,7493,cat
3749,7495,dog
3750,7496,dog
3751,7498,cat
3752,7501,dog
3753,7504,cat
3754,7506,dog
3755,7507,dog
3756,7509,cat
3757,7510,cat
3758,7511,dog
3759,7515,cat
3760,7517,cat
3761,7520,dog
3762,7527,dog
3763,7529,dog
3764,7533,cat
3765,7539,dog
3766,7540,dog
3767,7542,dog
3768,7543,cat
3769,7544,dog
3770,7545,dog
3771,7547,dog
3772,7548,dog
3773,7550,dog
3774,7554,dog
3775,7555,dog
3776,7556,cat
3777,7557,dog
3778,7558,dog
3779,7560,dog
3780,7561,dog
3781,7563,cat
3782,7565,dog
3783,7566,dog
3784,7571,cat
3785,7575,cat
3786,7576,cat
3787,7578,cat
3788,7580,dog
3789,7582,dog
3790,7583,cat
3791,7584,cat
3792,7585,cat
3793,7586,dog
3794,7587,cat
3795,7588,dog
3796,7589,cat
3797,7590,dog
3798,7593,dog
3799,7595,dog
3800,7596,dog
3801,7599,cat
3802,7600,dog
3803,7603,dog
3804,7606,cat
3805,7610,dog
3806,7611,dog
3807,7612,dog
3808,7614,dog
3809,7619,dog
3810,7620,dog
3811,7623,dog
3812,7625,dog
3813,7626,dog
3814,7627,cat
3815,7628,dog
3816,7629,cat
3817,7630,cat
3818,7631,cat
3819,7636,dog
3820,7638,cat
3821,7640,dog
3822,7641,dog
3823,7642,dog
3824,7643,dog
3825,7647,cat
3826,7651,dog
3827,7652,cat
3828,7653,cat
3829,7657,dog
3830,7662,dog
3831,7666,cat
3832,7667,cat
3833,7669,dog
3834,7670,dog
3835,7672,cat
3836,7679,dog
3837,7681,dog
3838,7684,dog
3839,7685,dog
3840,7686,cat
3841,7687,dog
3842,7688,dog
3843,7691,dog
3844,7694,cat
3845,7695,dog
3846,7696,cat
3847,7697,cat
3848,7698,cat
3849,7700,dog
3850,7704,cat
3851,7705,dog
3852,7707,cat
3853,7710,cat
3854,7712,dog
3855,7721,dog
3856,7722,dog
3857,7723,dog
3858,7725,cat
3859,7726,cat
3860,7728,dog
3861,7734,cat
3862,7737,dog
3863,7738,dog
3864,7739,dog
3865,7740,cat
3866,7742,dog
3867,7743,dog
3868,7745,dog
3869,7746,dog
3870,7748,cat
3871,7750,dog
3872,7753,cat
3873,7754,dog
3874,7755,dog
3875,7756,dog
3876,7757,dog
3877,7758,cat
3878,7759,dog
3879,7760,cat
3880,7761,cat
3881,7764,dog
3882,7765,dog
3883,7766,cat
3884,7767,cat
3885,7768,cat
3886,7769,dog
3887,7770,dog
3888,7771,dog
3889,7773,dog
3890,7774,dog
3891,7775,cat
3892,7776,dog
3893,7777,dog
3894,7781,dog
3895,7783,dog
3896,7784,dog
3897,7786,dog
3898,7787,dog
3899,7788,dog
3900,7792,cat
3901,7794,dog
3902,7795,dog
3903,7798,dog
3904,7799,dog
3905,7801,dog
3906,7802,dog
3907,7803,cat
3908,7805,dog
3909,7806,dog
3910,7808,cat
3911,7809,cat
3912,7810,cat
3913,7813,dog
3914,7816,dog
3915,7818,cat
3916,7821,dog
3917,7822,dog
3918,7825,cat
3919,7826,dog
3920,7829,dog
3921,7830,dog
3922,7831,dog
3923,7832,cat
3924,7833,cat
3925,7834,cat
3926,7835,dog
3927,7836,dog
3928,7837,dog
3929,7838,cat
3930,7840,cat
3931,7841,cat
3932,7843,dog
3933,7844,dog
3934,7849,cat
3935,7851,dog
3936,7856,dog
3937,7865,dog
3938,7866,dog
3939,7867,dog
3940,7869,cat
3941,7871,dog
3942,7875,dog
3943,7876,dog
3944,7880,dog
3945,7882,cat
3946,7883,cat
3947,7885,dog
3948,7887,cat
3949,7889,dog
3950,7890,cat
3951,7895,cat
3952,7897,cat
3953,7898,dog
3954,7899,dog
3955,7900,dog
3956,7901,dog
3957,7902,cat
3958,7903,cat
3959,7912,cat
3960,7914,dog
3961,7915,dog
3962,7918,cat
3963,7919,dog
3964,7920,cat
3965,7921,dog
3966,7925,dog
3967,7930,dog
3968,7931,cat
3969,7932,dog
3970,7933,dog
3971,7939,dog
3972,7941,cat
3973,7942,dog
3974,7948,dog
3975,7949,cat
3976,7950,cat
3977,7951,dog
3978,7953,dog
3979,7958,dog
3980,7960,cat
3981,7964,dog
3982,7966,cat
3983,7968,dog
3984,7969,dog
3985,7970,dog
3986,7972,dog
3987,7973,dog
3988,7975,cat
3989,7976,dog
3990,7978,cat
3991,7980,dog
3992,7985,cat
3993,7987,dog
3994,7988,dog
3995,7990,dog
3996,7991,dog
3997,7992,cat
3998,7998,dog
3999,7999,dog
4000,8002,dog
4001,8007,dog
4002,8012,dog
4003,8016,cat
4004,8024,dog
4005,8028,dog
4006,8030,cat
4007,8031,dog
4008,8032,cat
4009,8033,dog
4010,8035,dog
4011,8039,cat
4012,8040,cat
4013,8042,dog
4014,8043,dog
4015,8044,cat
4016,8047,cat
4017,8051,dog
4018,8052,dog
4019,8053,dog
4020,8056,cat
4021,8057,cat
4022,8062,cat
4023,8063,cat
4024,8064,dog
4025,8066,cat
4026,8067,dog
4027,8068,dog
4028,8071,dog
4029,8076,cat
4030,8077,dog
4031,8078,dog
4032,8079,cat
4033,8080,dog
4034,8083,dog
4035,8085,dog
4036,8086,cat
4037,8087,cat
4038,8088,dog
4039,8089,cat
4040,8092,dog
4041,8094,cat
4042,8095,dog
4043,8097,dog
4044,8098,cat
4045,8099,dog
4046,8100,dog
4047,8102,cat
4048,8105,cat
4049,8106,dog
4050,8107,cat
4051,8109,dog
4052,8110,dog
4053,8115,cat
4054,8121,dog
4055,8123,dog
4056,8124,dog
4057,8125,cat
4058,8126,dog
4059,8128,dog
4060,8129,dog
4061,8131,dog
4062,8132,cat
4063,8133,dog
4064,8134,dog
4065,8135,cat
4066,8137,cat
4067,8140,dog
4068,8142,dog
4069,8144,dog
4070,8149,dog
4071,8150,dog
4072,8151,dog
4073,8152,cat
4074,8156,cat
4075,8159,dog
4076,8161,dog
4077,8162,dog
4078,8163,dog
4079,8166,cat
4080,8167,cat
4081,8169,cat
4082,8170,dog
4083,8171,dog
4084,8172,dog
4085,8173,dog
4086,8175,dog
4087,8178,dog
4088,8179,cat
4089,8181,cat
4090,8182,dog
4091,8184,cat
4092,8190,cat
4093,8194,cat
4094,8196,dog
4095,8197,dog
4096,8200,dog
4097,8205,cat
4098,8207,dog
4099,8209,dog
4100,8210,dog
4101,8211,cat
4102,8212,cat
4103,8213,dog
4104,8215,dog
4105,8219,dog
4106,8220,dog
4107,8221,cat
4108,8224,dog
4109,8225,dog
4110,8226,cat
4111,8228,cat
4112,8232,dog
4113,8237,dog
4114,8239,cat
4115,8241,dog
4116,8243,dog
4117,8244,cat
4118,8245,cat
4119,8252,dog
4120,8254,cat
4121,8258,dog
4122,8259,dog
4123,8261,dog
4124,8263,dog
4125,8264,dog
4126,8268,dog
4127,8270,dog
4128,8271,dog
4129,8275,dog
4130,8276,dog
4131,8278,dog
4132,8280,dog
4133,8282,cat
4134,8284,cat
4135,8286,cat
4136,8288,cat
4137,8289,dog
4138,8295,cat
4139,8297,dog
4140,8298,dog
4141,8299,cat
4142,8302,dog
4143,8305,cat
4144,8306,cat
4145,8309,dog
4146,8314,dog
4147,8315,cat
4148,8318,dog
4149,8320,cat
4150,8321,cat
4151,8322,dog
4152,8323,dog
4153,8324,cat
4154,8325,cat
4155,8333,dog
4156,8335,dog
4157,8337,cat
4158,8338,cat
4159,8339,dog
4160,8341,dog
4161,8342,dog
4162,8344,dog
4163,8345,dog
4164,8347,cat
4165,8350,cat
4166,8351,dog
4167,8352,dog
4168,8353,dog
4169,8354,dog
4170,8359,cat
4171,8365,cat
4172,8369,dog
4173,8370,dog
4174,8372,dog
4175,8374,cat
4176,8376,dog
4177,8377,dog
4178,8379,dog
4179,8380,cat
4180,8381,dog
4181,8382,cat
4182,8385,cat
4183,8386,cat
4184,8387,dog
4185,8390,dog
4186,8392,cat
4187,8393,dog
4188,8394,dog
4189,8395,dog
4190,8397,dog
4191,8400,dog
4192,8401,dog
4193,8403,cat
4194,8406,cat
4195,8409,dog
4196,8411,dog
4197,8412,dog
4198,8413,dog
4199,8415,cat
4200,8416,dog
4201,8419,cat
4202,8422,dog
4203,8423,dog
4204,8424,dog
4205,8427,cat
4206,8428,dog
4207,8430,dog
4208,8432,dog
4209,8434,dog
4210,8435,dog
4211,8438,cat
4212,8439,cat
4213,8440,dog
4214,8441,cat
4215,8442,cat
4216,8443,cat
4217,8444,dog
4218,8445,dog
4219,8446,cat
4220,8448,cat
4221,8449,dog
4222,8451,cat
4223,8453,dog
4224,8455,cat
4225,8458,dog
4226,8466,dog
4227,8469,dog
4228,8472,cat
4229,8473,cat
4230,8476,dog
4231,8478,dog
4232,8480,dog
4233,8482,cat
4234,8485,dog
4235,8486,dog
4236,8487,cat
4237,8488,cat
4238,8489,cat
4239,8492,dog
4240,8494,dog
4241,8495,cat
4242,8496,dog
4243,8497,dog
4244,8500,dog
4245,8502,dog
4246,8503,dog
4247,8504,cat
4248,8506,dog
4249,8508,dog
4250,8509,dog
4251,8511,dog
4252,8512,cat
4253,8513,dog
4254,8514,cat
4255,8516,dog
4256,8517,dog
4257,8519,dog
4258,8520,cat
4259,8523,cat
4260,8524,dog
4261,8526,cat
4262,8527,cat
4263,8528,cat
4264,8529,dog
4265,8531,cat
4266,8532,dog
4267,8533,cat
4268,8535,cat
4269,8537,dog
4270,8540,dog
4271,8543,dog
4272,8544,cat
4273,8545,cat
4274,8546,cat
4275,8547,dog
4276,8550,cat
4277,8551,dog
4278,8555,dog
4279,8556,dog
4280,8557,cat
4281,8558,cat
4282,8559,dog
4283,8560,cat
4284,8561,dog
4285,8564,dog
4286,8567,dog
4287,8569,cat
4288,8570,cat
4289,8571,dog
4290,8572,dog
4291,8574,dog
4292,8578,cat
4293,8579,dog
4294,8581,dog
4295,8582,cat
4296,8583,dog
4297,8584,dog
4298,8585,dog
4299,8586,dog
4300,8587,dog
4301,8588,cat
4302,8591,cat
4303,8592,cat
4304,8594,dog
4305,8595,cat
4306,8597,dog
4307,8598,cat
4308,8601,cat
4309,8602,dog
4310,8603,dog
4311,8604,cat
4312,8605,cat
4313,8608,cat
4314,8612,dog
4315,8613,cat
4316,8614,dog
4317,8616,dog
4318,8617,dog
4319,8618,dog
4320,8619,cat
4321,8621,dog
4322,8622,dog
4323,8628,dog
4324,8631,cat
4325,8632,dog
4326,8634,dog
4327,8635,cat
4328,8637,cat
4329,8639,dog
4330,8642,dog
4331,8647,dog
4332,8648,dog
4333,8649,dog
4334,8656,dog
4335,8657,cat
4336,8659,dog
4337,8661,cat
4338,8667,dog
4339,8670,cat
4340,8671,dog
4341,8676,dog
4342,8679,dog
4343,8681,cat
4344,8682,dog
4345,8684,dog
4346,8689,dog
4347,8691,cat
4348,8692,cat
4349,8696,cat
4350,8700,dog
4351,8701,cat
4352,8704,dog
4353,8705,cat
4354,8707,cat
4355,8710,dog
4356,8713,cat
4357,8714,dog
4358,8715,dog
4359,8720,dog
4360,8722,dog
4361,8723,dog
4362,8724,dog
4363,8725,dog
4364,8732,dog
4365,8742,dog
4366,8744,cat
4367,8745,dog
4368,8746,cat
4369,8747,dog
4370,8748,dog
4371,8749,dog
4372,8754,cat
4373,8757,cat
4374,8758,cat
4375,8759,dog
4376,8760,dog
4377,8762,dog
4378,8763,dog
4379,8764,dog
4380,8768,cat
4381,8769,cat
4382,8770,dog
4383,8772,cat
4384,8773,dog
4385,8774,dog
4386,8775,cat
4387,8777,dog
4388,8779,dog
4389,8781,dog
4390,8784,dog
4391,8785,dog
4392,8786,dog
4393,8787,dog
4394,8788,dog
4395,8791,dog
4396,8797,cat
4397,8798,dog
4398,8801,cat
4399,8802,cat
4400,8805,dog
4401,8808,cat
4402,8809,cat
4403,8810,cat
4404,8815,cat
4405,8817,dog
4406,8820,dog
4407,8821,dog
4408,8827,cat
4409,8828,dog
4410,8831,dog
4411,8832,dog
4412,8834,dog
4413,8835,cat
4414,8837,dog
4415,8838,cat
4416,8842,cat
4417,8843,dog
4418,8844,dog
4419,8846,dog
4420,8847,dog
4421,8848,dog
4422,8849,cat
4423,8851,cat
4424,8852,dog
4425,8853,cat
4426,8855,cat
4427,8856,dog
4428,8858,cat
4429,8864,dog
4430,8865,dog
4431,8867,dog
4432,8868,cat
4433,8871,dog
4434,8872,dog
4435,8876,dog
4436,8877,cat
4437,8879,dog
4438,8881,cat
4439,8882,dog
4440,8883,dog
4441,8887,dog
4442,8888,dog
4443,8889,dog
4444,8891,dog
4445,8892,dog
4446,8893,dog
4447,8895,dog
4448,8896,dog
4449,8897,cat
4450,8900,dog
4451,8903,dog
4452,8904,cat
4453,8906,dog
4454,8914,dog
4455,8915,dog
4456,8916,dog
4457,8917,dog
4458,8920,cat
4459,8922,cat
4460,8924,cat
4461,8925,dog
4462,8926,dog
4463,8927,cat
4464,8928,dog
4465,8929,cat
4466,8930,dog
4467,8931,cat
4468,8932,dog
4469,8934,cat
4470,8938,dog
4471,8939,dog
4472,8940,cat
4473,8941,cat
4474,8942,cat
4475,8943,cat
4476,8944,cat
4477,8947,dog
4478,8948,cat
4479,8950,cat
4480,8952,dog
4481,8953,cat
4482,8955,dog
4483,8957,cat
4484,8959,dog
4485,8964,cat
4486,8966,dog
4487,8967,dog
4488,8968,dog
4489,8969,dog
4490,8972,cat
4491,8973,dog
4492,8975,cat
4493,8976,cat
4494,8977,cat
4495,8978,dog
4496,8981,dog
4497,8986,dog
4498,8988,dog
4499,8989,cat
4500,8991,cat
4501,8992,cat
4502,8994,dog
4503,8996,dog
4504,8997,cat
4505,8998,dog
4506,9000,dog
4507,9001,dog
4508,9003,dog
4509,9004,dog
4510,9005,dog
4511,9006,dog
4512,9007,dog
4513,9009,dog
4514,9011,dog
4515,9012,dog
4516,9013,dog
4517,9014,dog
4518,9021,dog
4519,9022,cat
4520,9023,dog
4521,9027,cat
4522,9028,dog
4523,9029,cat
4524,9031,dog
4525,9032,cat
4526,9035,dog
4527,9036,cat
4528,9038,dog
4529,9040,dog
4530,9042,dog
4531,9044,cat
4532,9046,dog
4533,9048,cat
4534,9050,dog
4535,9052,dog
4536,9055,cat
4537,9059,dog
4538,9070,dog
4539,9075,dog
4540,9078,cat
4541,9079,cat
4542,9084,dog
4543,9087,cat
4544,9088,cat
4545,9089,dog
4546,9091,cat
4547,9094,dog
4548,9097,dog
4549,9098,dog
4550,9102,cat
4551,9105,dog
4552,9107,dog
4553,9108,dog
4554,9109,dog
4555,9112,cat
4556,9113,cat
4557,9116,cat
4558,9118,cat
4559,9120,dog
4560,9121,dog
4561,9123,dog
4562,9125,dog
4563,9126,dog
4564,9128,dog
4565,9132,dog
4566,9134,cat
4567,9138,dog
4568,9139,cat
4569,9142,cat
4570,9144,cat
4571,9145,dog
4572,9147,dog
4573,9149,cat
4574,9151,dog
4575,9152,dog
4576,9153,cat
4577,9154,cat
4578,9155,dog
4579,9156,dog
4580,9157,dog
4581,9159,cat
4582,9161,dog
4583,9162,dog
4584,9163,cat
4585,9165,dog
4586,9166,dog
4587,9167,dog
4588,9172,dog
4589,9173,cat
4590,9175,cat
4591,9176,dog
4592,9178,cat
4593,9180,cat
4594,9182,cat
4595,9184,cat
4596,9185,dog
4597,9186,cat
4598,9187,dog
4599,9188,cat
4600,9190,dog
4601,9191,cat
4602,9193,cat
4603,9200,dog
4604,9201,cat
4605,9202,dog
4606,9204,dog
4607,9205,dog
4608,9211,dog
4609,9214,cat
4610,9215,dog
4611,9216,dog
4612,9218,dog
4613,9219,cat
4614,9222,dog
4615,9229,cat
4616,9231,cat
4617,9235,cat
4618,9237,dog
4619,9238,cat
4620,9239,cat
4621,9240,cat
4622,9244,dog
4623,9245,dog
4624,9246,dog
4625,9247,dog
4626,9249,dog
4627,9250,dog
4628,9251,dog
4629,9252,dog
4630,9258,dog
4631,9260,dog
4632,9264,cat
4633,9265,cat
4634,9270,dog
4635,9272,dog
4636,9275,cat
4637,9279,dog
4638,9282,cat
4639,9283,dog
4640,9284,dog
4641,9288,dog
4642,9290,dog
4643,9291,cat
4644,9294,cat
4645,9297,dog
4646,9299,dog
4647,9300,dog
4648,9301,cat
4649,9303,cat
4650,9304,dog
4651,9311,dog
4652,9313,cat
4653,9318,cat
4654,9319,cat
4655,9322,dog
4656,9325,dog
4657,9326,dog
4658,9328,cat
4659,9329,dog
4660,9331,dog
4661,9332,dog
4662,9335,cat
4663,9336,cat
4664,9337,cat
4665,9340,cat
4666,9342,cat
4667,9343,cat
4668,9344,cat
4669,9346,dog
4670,9350,dog
4671,9352,dog
4672,9353,cat
4673,9358,dog
4674,9360,dog
4675,9362,dog
4676,9365,cat
4677,9366,dog
4678,9371,cat
4679,9372,dog
4680,9375,cat
4681,9378,dog
4682,9380,dog
4683,9381,cat
4684,9382,dog
4685,9384,dog
4686,9387,cat
4687,9388,cat
4688,9392,dog
4689,9393,dog
4690,9395,dog
4691,9397,dog
4692,9399,cat
4693,9402,dog
4694,9403,cat
4695,9404,dog
4696,9405,dog
4697,9406,dog
4698,9407,cat
4699,9409,cat
4700,9410,cat
4701,9412,cat
4702,9415,dog
4703,9416,dog
4704,9417,dog
4705,9423,dog
4706,9424,dog
4707,9425,cat
4708,9426,cat
4709,9430,dog
4710,9431,dog
4711,9432,cat
4712,9435,dog
4713,9438,dog
4714,9442,dog
4715,9443,dog
4716,9449,cat
4717,9450,dog
4718,9452,cat
4719,9453,cat
4720,9454,dog
4721,9455,dog
4722,9462,cat
4723,9465,dog
4724,9466,dog
4725,9467,dog
4726,9469,dog
4727,9471,dog
4728,9474,dog
4729,9475,cat
4730,9476,cat
4731,9477,cat
4732,9482,dog
4733,9483,dog
4734,9485,dog
4735,9486,cat
4736,9487,dog
4737,9488,dog
4738,9491,dog
4739,9492,dog
4740,9493,dog
4741,9494,cat
4742,9497,cat
4743,9498,dog
4744,9499,cat
4745,9500,cat
4746,9501,cat
4747,9503,dog
4748,9506,dog
4749,9507,dog
4750,9508,dog
4751,9510,dog
4752,9511,cat
4753,9513,cat
4754,9514,cat
4755,9515,dog
4756,9517,dog
4757,9518,dog
4758,9519,cat
4759,9520,dog
4760,9523,dog
4761,9526,dog
4762,9527,cat
4763,9528,cat
4764,9533,dog
4765,9534,cat
4766,9535,dog
4767,9538,dog
4768,9542,dog
4769,9543,cat
4770,9545,cat
4771,9546,dog
4772,9547,dog
4773,9550,cat
4774,9551,dog
4775,9553,cat
4776,9554,dog
4777,9555,cat
4778,9557,dog
4779,9561,dog
4780,9562,cat
4781,9563,dog
4782,9564,dog
4783,9567,dog
4784,9568,dog
4785,9569,dog
4786,9570,dog
4787,9571,cat
4788,9572,cat
4789,9573,dog
4790,9574,dog
4791,9580,dog
4792,9582,dog
4793,9585,dog
4794,9589,dog
4795,9594,dog
4796,9595,cat
4797,9596,cat
4798,9597,cat
4799,9598,dog
4800,9599,cat
4801,9600,dog
4802,9601,dog
4803,9602,cat
4804,9603,cat
4805,9605,dog
4806,9606,cat
4807,9607,dog
4808,9608,cat
4809,9609,dog
4810,9611,cat
4811,9613,dog
4812,9614,dog
4813,9615,dog
4814,9616,dog
4815,9619,dog
4816,9620,dog
4817,9624,dog
4818,9628,cat
4819,9630,dog
4820,9632,dog
4821,9633,dog
4822,9635,cat
4823,9640,dog
4824,9643,dog
4825,9646,cat
4826,9648,dog
4827,9649,cat
